tgt-1_hyp_disc_earlier	tgt-1_time_per_estimate_score	tgt-1_tgt_tokens	tgt-1_alt_pC_low	tgt-1_time_create_hyp	tgt-1_best_trans_total	tgt-1_words_inserted	tgt-1_alt_pC_avg_avg	tgt-1_alt_c_min_minus_std_all	tgt-1_src_tgt_diff_max	tgt-1_best_trans_val_12	tgt-1_best_trans_val_13	tgt-1_best_trans_val_10	tgt-1_best_trans_val_11	tgt-1_best_trans_val_14	tgt-1_tgt_avg_phrase_len	tgt-1_alt_c_std_avg	tgt-1_unk_pos_var	tgt-1_alt_c_high_avg	tgt-1_c_var	tgt-1_alt_count_avg	tgt-1_unk_per_tokens	tgt-1_src_tgt_diff_min	tgt-1_alt_pC_high_avg	tgt-1_total_transopt	tgt-1_time_translation	tgt-1_total_hypotheses	tgt-1_unk_pos_last	tgt-1_pC_min	tgt-1_c_high	tgt-1_c_high_avg	tgt-1_hyp_recombined	tgt-1_src_phrase_len_var	tgt-1_hyp_discarded	tgt-1_hyp_pruned	tgt-1_src_tgt_diff_avg	tgt-1_pC_max	tgt-1_unk_pos_std	tgt-1_c_low	tgt-1_pC_high	tgt-1_time_manage_stacks	tgt-1_src_phrase_len_std	tgt-1_src_phrase_len_avg	tgt-1_pC_high_avg	tgt-1_best_trans_val_1	tgt-1_best_trans_val_2	tgt-1_best_trans_val_3	tgt-1_best_trans_val_4	tgt-1_best_trans_val_5	tgt-1_best_trans_val_8	tgt-1_best_trans_val_9	tgt-1_time_search	tgt-1_time_other_hyp_score	tgt-1_pC_low_avg	tgt-1_alt_pC_std_avg	tgt-1_alt_c_high	tgt-1_unk_pos_first	tgt-1_c_max_pos	tgt-1_total_source_words	tgt-1_words_deleted	tgt-1_pC_max_pos	tgt-1_alt_pC_var_avg	tgt-1_alt_c_avg_avg	tgt-1_c_low_avg	tgt-1_time_collect_opt	tgt-1_pC_std	tgt-1_c_min_pos	tgt-1_time_calculate_lm	tgt-1_c_max	tgt-1_time_per_create_hyp	tgt-1_unk_pos_avg	tgt-1_biRper	tgt-1_pC_avg	tgt-1_alt_pC_min_minus_std_all	tgt-1_c_min	tgt-1_time_per_manage_stacks	tgt-1_time_per_calculate_lm	tgt-1_alt_pC_low_avg	tgt-1_pC_low	tgt-1_c_avg	tgt-1_pC_min_pos	tgt-1_total_transopt_pruned	tgt-1_best_trans_val_0	tgt-1_time_per_other	tgt-1_alt_c_low	tgt-1_time_other	tgt-1_src_tgt_diff_std	tgt-1_unk	tgt-1_src_phrase_pos_max	tgt-1_alt_c_low_avg	tgt-1_best_trans_val_6	tgt-1_time_per_collect_opt	tgt-1_alt_c_var_avg	tgt-1_time_estimate_score	tgt-1_src_phrase_pos_min	tgt-1_hyp_not_built	tgt-1_pC_var	tgt-1_best_trans_val_7	tgt-1_c_std	tgt-1_src_phrase_len_max	tgt-1_alt_pC_high	tgt-1_src_phrase_len_min	tgt-1_time_per_other_hyp_score	tgt-1_phrases
c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	d	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c
																																																																							c																																
0	0.0	21	81	0.000	-127.972	0	-1.28516938862	-4.39593537915	1	-19.863	-24.377	-32.401	-46.002	11.999	1.61538461538	0.548935379147	0.0	0.131531531532	0.838190485322	27.75	0.047619047619	-1	0.131531531532	556	1.310	134798	0.142857142857	-2.07415	1	0.0769230769231	60367	0.852071005917	0	0	0.0	0.0	0.0	1	1	0.000	0.923076923077	1.61538461538	0.0769230769231	-21.000	-100.000	-6.232	0.000	-1.374	-1.473	-115.491	1.110	0.050	0.153846153846	0.464342658936	70	0.142857142857	0.153846153846	21	0	0.153846153846	0.238792364987	-2.89321435896	0.0769230769231	0.090	0.621943141535	0.846153846154	0.290	0.0396938	0.0	0.142857142857	1	-0.727369461538	-2.80039265894	-4.13646	0.0	0.26	0.145945945946	2	-2.25518586154	0.846153846154	0	-8.000	0.61	81	0.680	0.554700196225	1	0.307692307692	0.145945945946	-7.391	0.08	0.319908001861	0.000	0.0	0	0.386813271303	0.000	0.915527435592	4	73	1	0.04	13	
0	0.0	42	197	0.000	-58.173	0	-1.30958620864	-4.53750399382	1	-39.215	-53.802	-72.846	-88.308	27.997	1.5	0.570573761259	0.0	0.140253565769	0.4977499377	29.3488372093	0.0	-1	0.140253565769	1262	3.090	296517	0.0	-1.70282	5	0.178571428571	132324	0.53443877551	0	0	0.0357142857143	-0.219756	0.0	3	6	0.000	0.731053196088	1.53571428571	0.214285714286	-42.000	0.000	-6.598	-2.197	-5.826	-7.508	-231.917	2.570	0.160	0.178571428571	0.435649493395	152	0.0	0.178571428571	43	0	0.25	0.212430861736	-2.93879380536	0.107142857143	0.160	0.438312902387	0.571428571429	0.540	-1.14297	0.0	0.0	0	-0.740803	-2.78492856316	-3.80593	0.0	0.21	0.156101426307	5	-2.27754678571	0.392857142857	0	-26.000	0.66	225	1.710	0.421065218663	0	0.0357142857143	0.178288431062	-9.205	0.06	0.390513686136	0.000	0.0	0	0.192118200399	-2.398	0.705513952874	3	177	1	0.06	28	
0	0.0	31	136	0.000	-136.295	0	-1.35331097627	-4.43634707553	1	-22.604	-44.246	-37.709	-64.903	14.998	1.9375	0.567532260711	0.0	0.139817629179	1.51502313508	36.5555555556	0.0322580645161	-3	0.139817629179	988	1.830	183495	0.161290322581	-1.66805	4	0.25	94115	1.0625	0	0	-0.1875	0.0	0.0	2	4	0.000	1.0307764064	1.75	0.25	-31.000	-100.000	-7.876	-2.833	-2.901	-1.546	-157.821	1.560	0.060	0.1875	0.461214777291	151	0.161290322581	0.125	28	0	0.125	0.24119854786	-3.00565020538	0.125	0.150	0.475419028543	0.1875	0.360	0.0396938	0.0	0.161290322581	1	-0.71137025	-3.01258514766	-5.04607	0.0	0.23	0.137791286727	3	-2.34914845	0.5	0	-4.000	0.63	171	0.990	0.807677998958	1	0.4375	0.173252279635	-7.333	0.09	0.371253956686	0.000	0.125	0	0.2260232527	-3.793	1.23086276046	4	138	1	0.03	16	
0	0.0	26	143	0.000	-133.519	0	-1.34449590889	-4.73216524247	2	-24.356	-28.375	-45.415	-62.427	15.998	1.52941176471	0.613027311437	0.0	0.147239263804	0.938321844158	33.724137931	0.0384615384615	0	0.147239263804	979	1.930	197407	0.192307692308	-2.27129	2	0.117647058824	89728	0.885813148789	0	0	0.235294117647	0.0	0.0	2	1	0.000	0.941176470588	1.76470588235	0.0588235294118	-26.000	-100.000	-5.743	0.000	-4.518	-1.820	-129.004	1.720	0.100	0.117647058824	0.479295646613	124	0.192307692308	0.117647058824	30	0	0.117647058824	0.25033722314	-2.92351559489	0.117647058824	0.100	0.541989746072	0.588235294118	0.400	0.0396938	0.0	0.192307692308	0	-0.756153	-3.13250254316	-3.9497	0.0	0.23	0.146216768916	2	-2.19497448235	0.882352941176	0	-10.000	0.65	154	1.120	0.545506970323	1	0.176470588235	0.157464212679	-5.784	0.05	0.410589633283	0.000	0.117647058824	0	0.293752884847	0.000	0.96867014208	4	144	1	0.05	17	
0	0.0	40	147	0.000	-144.790	0	-1.30750227985	-4.50627602037	2	-21.287	-44.224	-34.878	-60.402	20.998	1.81818181818	0.567040726251	0.0	0.13431372549	0.618541310095	30.0	0.025	-3	0.13431372549	1021	2.400	239107	0.2	-1.87531	3	0.136363636364	112482	0.514462809917	0	0	-0.227272727273	0.0	0.0	2	1	0.000	0.717260629003	1.59090909091	0.0454545454545	-40.000	-100.000	-5.980	0.000	-5.292	-2.710	-212.996	2.010	0.140	0.136363636364	0.506793807422	145	0.2	0.181818181818	35	0	0.181818181818	0.289821651278	-2.98901573683	0.0909090909091	0.110	0.428972969489	0.0454545454545	0.410	0.0396938	0.0	0.2	1	-0.512357772727	-3.03394086625	-3.58924	0.0	0.2	0.144117647059	3	-2.17201341818	0.954545454545	0	-18.000	0.67	152	1.350	0.996896009066	1	0.0454545454545	0.149019607843	-6.336	0.05	0.356633727371	0.000	0.0909090909091	0	0.184017808553	0.000	0.786473972929	3	137	1	0.06	22	
0	0.0	25	156	0.000	-28.726	0	-1.30881640903	-4.45232268646	2	-22.316	-38.578	-34.633	-54.261	12.999	1.92307692308	0.569215543602	0.0	0.134888438134	0.479333895879	35.2142857143	0.0	-1	0.134888438134	986	1.800	180637	0.0	-1.80375	3	0.230769230769	90369	0.899408284024	0	0	0.230769230769	-0.270213	0.0	3	1	0.000	0.948371385072	2.15384615385	0.0769230769231	-25.000	0.000	-6.579	0.000	0.000	0.000	-119.299	1.590	0.020	0.230769230769	0.459667237369	145	0.0	0.461538461538	28	0	0.538461538462	0.235199470743	-2.9116984227	0.230769230769	0.140	0.488000780722	0.615384615385	0.400	-1.53994	0.0	0.0	1	-0.798855230769	-2.85181009451	-3.95783	0.0	0.25	0.158215010142	3	-2.57623769231	0.923076923077	0	0.000	0.64	156	1.030	0.696568087549	0	0.615384615385	0.158215010142	-6.723	0.08	0.355605630082	0.000	0.230769230769	0	0.238144761986	0.000	0.692339436894	4	133	1	0.01	13	
0	0.0	17	109	0.000	-121.140	0	-1.32724550774	-4.83047780021	1	-14.469	-16.977	-27.843	-45.405	8.999	1.7	0.648740958109	0.0	0.129476584022	1.31135298252	38.2105263158	0.0588235294118	0	0.129476584022	727	1.250	130071	0.294117647059	-1.88009	2	0.2	63647	1.0	0	0	0.3	0.0	0.0	1	2	0.000	1.0	2.0	0.2	-17.000	-100.000	-6.270	0.000	0.000	0.000	-85.164	1.080	0.080	0.2	0.470748459953	88	0.294117647059	0.2	20	0	0.2	0.236972556688	-2.89572200882	0.1	0.090	0.587506571451	0.6	0.240	0.0396938	0.0	0.294117647059	1	-0.7877901	-3.17201161785	-3.79363	0.0	0.22	0.150137741047	2	-2.26444162	0.3	0	0.000	0.62	137	0.670	0.458257569496	1	0.8	0.18870523416	-4.316	0.08	0.44827905992	0.000	0.2	0	0.345163971498	0.000	1.14514321485	4	94	1	0.07	10	
0	0.0	28	134	0.000	-30.872	0	-1.24454048885	-4.82884465114	1	-23.987	-35.151	-35.102	-48.149	18.998	1.47368421053	0.619237508283	0.0	0.115631691649	0.505015205641	33.3571428571	0.0	-1	0.115631691649	934	1.850	191965	0.0	-1.44292	2	0.105263157895	84725	0.459833795014	0	0	0.0	-0.143406	0.0	3	4	0.000	0.678110459301	1.47368421053	0.210526315789	-28.000	0.000	-6.773	-1.989	-2.608	-1.952	-122.097	1.610	0.120	0.157894736842	0.447641580665	121	0.0	0.894736842105	28	0	0.894736842105	0.222247220702	-2.93894607851	0.157894736842	0.130	0.331707740468	0.842105263158	0.440	-0.77908	0.0	0.0	1	-0.580981473684	-2.87678443781	-3.7162	0.0	0.27	0.143468950749	3	-2.02692105263	0.842105263158	0	-14.000	0.57	130	0.920	0.458831467741	0	0.368421052632	0.139186295503	-6.991	0.08	0.443974294539	0.000	0.0526315789474	0	0.110030025086	-3.367	0.710644218749	3	108	1	0.07	19	
0	0.0	21	106	0.000	-120.029	0	-1.17200097766	-5.01413316296	1	-13.595	-22.500	-15.483	-26.272	10.999	1.75	0.662895067722	0.0	0.125316455696	0.516337855831	37.619047619	0.047619047619	0	0.125316455696	791	1.390	143934	0.285714285714	-0.919024	2	0.166666666667	72210	0.805555555556	0	0	0.0833333333333	0.0	0.0	1	1	0.000	0.897527467856	1.83333333333	0.0833333333333	-21.000	-100.000	-4.211	-0.797	-1.822	-0.885	-93.956	1.190	0.060	0.166666666667	0.411876946765	107	0.285714285714	0.25	22	0	0.25	0.178407074868	-2.87812214395	0.0833333333333	0.100	0.225029055294	0.166666666667	0.180	0.0396938	0.0	0.285714285714	0	-0.455428916667	-2.73025789915	-2.74679	0.0	0.15	0.13417721519	2	-1.88769968333	0.333333333333	0	-4.000	0.71	128	0.850	0.276385399196	1	0.166666666667	0.162025316456	-1.904	0.08	0.484487044344	0.000	0.0	0	0.0506380757264	-1.783	0.718566528466	3	99	1	0.05	12	
0	0.0	27	201	0.000	-33.884	0	-1.32778414777	-4.96828362873	1	-25.412	-47.154	-40.105	-69.957	12.999	2.07692307692	0.649145697698	0.0	0.12734375	1.06602160542	44.1379310345	0.0	-2	0.12734375	1280	1.920	187861	0.0	-2.33611	2	0.153846153846	99277	1.56213017751	0	0	0.153846153846	-0.143406	0.0	2	2	0.000	1.24985206225	2.23076923077	0.153846153846	-27.000	0.000	-4.820	-3.816	-4.160	-5.236	-133.048	1.680	0.090	0.230769230769	0.479333316132	175	0.0	0.923076923077	29	0	0.923076923077	0.256702030321	-2.95109796123	0.153846153846	0.180	0.642694594766	0.0	0.270	-0.77908	0.0	0.0	1	-0.917752230769	-3.11950572993	-4.47456	0.0	0.16	0.15703125	3	-2.72783538462	0.615384615385	0	-18.000	0.67	250	1.140	0.769230769231	0	0.0769230769231	0.1953125	-6.154	0.1	0.472162497129	0.000	0.153846153846	0	0.413056342142	-1.735	1.03248322283	5	163	1	0.05	13	
0	0.0	35	229	0.000	-36.815	0	-1.35158739516	-4.70904862177	2	-27.490	-51.319	-48.392	-76.064	16.998	2.05882352941	0.610578033539	0.0	0.137640449438	0.267701291977	41.8823529412	0.0	-3	0.137640449438	1424	2.380	228294	0.0	-1.63928	2	0.117647058824	102613	1.41176470588	0	0	-0.0588235294118	-0.314708	0.0	2	2	0.000	1.18817705157	2.0	0.117647058824	-35.000	0.000	-8.747	-0.987	-0.993	-0.319	-146.597	2.110	0.100	0.235294117647	0.48882809579	221	0.0	0.176470588235	34	0	0.705882352941	0.261615789644	-2.94018761405	0.117647058824	0.160	0.38558696443	0.411764705882	0.460	-1.75367	0.0	0.0	1	-0.831052882353	-3.09335750756	-3.7537	0.0	0.21	0.160814606742	4	-2.55703588235	0.470588235294	0	-6.000	0.65	249	1.390	0.998268396969	0	0.352941176471	0.174859550562	-4.640	0.07	0.409384375315	0.000	0.176470588235	0	0.148677307139	-6.836	0.517398581344	6	196	1	0.04	17	
0	0.0	9	63	0.000	-12.839	0	-1.20832341795	-4.3588567237	2	-9.346	-5.443	-20.440	-25.310	7.999	1.125	0.579129450976	0.0	0.137837837838	0.720695819161	33.6363636364	0.0	0	0.137837837838	370	0.610	67836	0.0	-2.76723	1	0.125	31653	0.484375	0	0	0.25	-0.143406	0.0	1	0	0.000	0.695970545354	1.375	0.0	-9.000	0.000	-2.777	0.000	-1.447	-1.428	-42.984	0.530	0.030	0.125	0.426705054134	52	0.0	0.875	11	0	0.875	0.197461012874	-2.84904743015	0.125	0.040	0.789281348515	0.375	0.170	-0.77908	0.0	0.0	0	-0.70563225	-2.52470505413	-3.78834	0.0	0.32	0.17027027027	1	-1.80852875	0.375	0	-6.000	0.54	67	0.290	0.661437827766	0	0.375	0.181081081081	-3.008	0.07	0.395613286451	0.000	0.0	0	0.622965047114	0.000	0.848938053783	3	51	1	0.05	8	
0	0.0	44	255	0.000	-142.264	0	-1.31826018015	-4.81931003181	1	-34.365	-57.278	-49.151	-87.963	18.998	2.2	0.619992958644	0.0	0.134420697413	1.09408558741	43.3658536585	0.0227272727273	-2	0.134420697413	1779	2.890	272457	0.340909090909	-2.33859	2	0.1	151597	1.19	0	0	-0.1	0.0	0.0	3	2	0.000	1.09087121146	2.1	0.1	-44.000	-100.000	-5.476	-6.548	-3.791	-2.095	-166.736	2.560	0.130	0.1	0.486543464967	270	0.340909090909	0.35	42	0	0.35	0.248956634273	-3.0133924593	0.15	0.250	0.610307630778	0.0	0.580	0.0396938	0.0	0.340909090909	1	-0.75833805	-3.16827517228	-4.23934	0.0	0.22	0.143419572553	2	-2.37960431	0.7	0	-34.000	0.62	320	1.600	0.768114574787	1	0.0	0.179977502812	-4.913	0.09	0.428999156172	0.000	0.1	0	0.372475404186	-9.255	1.04598546233	4	239	1	0.05	20	
0	0.0	40	205	0.000	-147.428	0	-1.37055686148	-4.48117647591	1	-31.258	-57.319	-64.558	-105.512	20.998	1.81818181818	0.553413318018	0.0	0.151145038168	0.701148781465	34.4736842105	0.025	-2	0.151145038168	1311	2.540	260833	0.85	-2.08893	2	0.0909090909091	125239	0.721074380165	0	0	-0.0454545454545	0.0	0.0	2	3	0.000	0.849160986012	1.77272727273	0.136363636364	-40.000	-100.000	-7.398	-1.650	-4.364	-4.818	-183.091	2.270	0.110	0.181818181818	0.441109798594	170	0.85	0.772727272727	39	0	0.772727272727	0.208738449583	-2.98101893349	0.0909090909091	0.160	0.496186861172	0.0909090909091	0.490	0.0396938	0.0	0.85	0	-0.830969272727	-2.85421506175	-4.28764	0.0	0.21	0.156488549618	4	-2.42067119091	0.0909090909091	0	-16.000	0.66	231	1.510	0.637984947619	1	0.0	0.176335877863	-6.364	0.07	0.340056661002	0.000	0.0454545454545	0	0.2462014012	-2.115	0.837346273333	3	198	1	0.04	22	
0	0.0	38	184	0.000	-47.381	0	-1.20140449865	-4.554792386	1	-27.698	-38.803	-48.558	-68.185	24.997	1.52	0.561638539847	0.0	0.125592417062	0.500506435506	32.4615384615	0.0	-1	0.125592417062	1266	2.740	274384	0.0	-1.32104	4	0.16	126187	0.8064	0	0	0.04	-0.137032	0.0	5	6	0.000	0.897997772826	1.56	0.24	-38.000	0.000	-9.531	-0.554	-2.758	-1.231	-209.199	2.340	0.090	0.2	0.412747091133	171	0.0	0.44	39	0	0.36	0.19064069155	-2.86076228972	0.2	0.150	0.397402637413	0.84	0.590	-0.838999	0.0	0.0	0	-0.58843276	-2.72067016806	-3.68071	0.0	0.25	0.145339652449	5	-2.07502596	0.56	0	-4.000	0.64	197	1.510	0.445421149026	0	0.16	0.15560821485	-10.274	0.06	0.35779667594	0.000	0.04	0	0.157928856222	-3.793	0.707464794535	4	159	1	0.03	25	
0	0.0	16	105	0.000	-120.615	0	-1.29038435321	-4.6288913535	1	-9.718	-11.797	-27.016	-35.683	8.999	1.6	0.600391353502	0.0	0.111275964392	1.22737678157	37.4444444444	0.0625	0	0.111275964392	675	1.210	126306	0.875	-1.6526	1	0.1	54752	1.09	0	0	0.3	0.0	0.0	1	1	0.000	1.04403065089	1.9	0.1	-16.000	-100.000	-3.490	0.000	-1.301	-2.068	-83.788	1.060	0.060	0.1	0.469507063652	90	0.875	0.7	19	0	0.7	0.237836070336	-2.90461821982	0.1	0.090	0.463400308522	0.0	0.270	0.0396938	0.0	0.875	0	-0.7204099	-3.01439595254	-4.40098	0.0	0.25	0.155786350148	1	-2.18968262	0.0	0	-8.000	0.6	123	0.640	0.458257569496	1	0.1	0.182492581602	-3.996	0.08	0.395443805263	0.000	0.3	0	0.214739845939	0.000	1.10787038121	4	75	1	0.05	10	
0	0.0	20	76	0.000	-229.788	0	-1.21539470963	-4.39616965222	2	-11.630	-12.998	-29.791	-30.908	10.999	1.53846153846	0.584695968012	0.25	0.111969111969	1.16365471301	27.2631578947	0.1	-1	0.111969111969	520	1.240	142646	0.95	-2.6571	3	0.230769230769	59979	0.390532544379	0	0	0.0769230769231	0.0	0.5	2	0	0.000	0.624926031126	1.61538461538	0.0	-20.000	-200.000	-3.684	0.000	-2.288	-2.566	-137.893	1.100	0.080	0.153846153846	0.440606572217	65	0.9	0.769230769231	21	0	0.769230769231	0.228310574277	-2.84990921207	0.153846153846	0.070	0.711172275638	0.615384615385	0.210	0.0396938	0.0	0.925	1	-0.613812461538	-2.86123815116	-3.35776	0.0	0.19	0.146718146718	2	-2.0067948	0.923076923077	0	-10.000	0.67	91	0.740	0.615384615385	2	0.923076923077	0.175675675676	-4.603	0.06	0.42398704464	0.000	0.0769230769231	0	0.505766005636	0.000	1.07872828507	3	58	1	0.07	13	
0	0.0	67	334	0.000	-485.583	0	-1.30535569581	-4.86158198113	2	-59.217	-106.527	-100.114	-138.354	35.996	1.675	0.627785106133	684.5	0.135652173913	1.13712550902	35.9375	0.0597014925373	-2	0.135652173913	2304	5.250	472709	0.940298507463	-3.17734	5	0.125	216789	0.76	0	0	0.025	0.0	26.1629509039	6	4	0.000	0.871779788708	1.7	0.1	-67.000	-400.000	-12.516	-15.452	-5.479	-9.401	-352.201	4.560	0.230	0.125	0.4938892487	296	0.089552238806	0.075	68	0	0.075	0.265359544193	-2.91485050725	0.15	0.310	0.702854021591	0.475	0.950	0.0396938	0.0	0.537313432836	1	-0.729443225	-3.1159986237	-4.24179	0.0	0.2	0.145217391304	5	-2.13701637	0.8	0	-22.000	0.67	428	3.070	0.724137417898	4	0.675	0.186086956522	-13.025	0.06	0.440645254169	0.000	0.0	0	0.494003775667	-14.798	1.06636087185	5	312	1	0.05	40	
0	0.0	32	166	0.000	-37.004	0	-1.29000614676	-4.74104072984	1	-22.871	-36.781	-28.775	-55.400	18.998	1.68421052632	0.633707396505	0.0	0.134263295554	0.334992914407	34.7575757576	0.0	-1	0.134263295554	1147	2.140	217670	0.0	-1.47165	2	0.105263157895	112646	0.614958448753	0	0	0.0526315789474	-0.101496	0.0	4	2	0.000	0.784192864513	1.73684210526	0.105263157895	-32.000	0.000	-3.958	-0.847	-8.387	-8.619	-166.642	1.820	0.100	0.157894736842	0.51523129934	158	0.0	0.105263157895	33	0	0.210526315789	0.333613436915	-2.96472605414	0.210526315789	0.130	0.392202653042	0.473684210526	0.440	-0.838999	0.0	0.0	0	-0.521692473684	-3.04065554176	-3.39639	0.0	0.24	0.144725370532	3	-2.23503836842	0.947368421053	0	-16.000	0.63	196	1.150	0.393858672292	0	0.526315789474	0.170880557977	-4.803	0.07	0.438205338702	0.000	0.0	0	0.153822921053	-2.398	0.578785724087	3	154	1	0.05	19	
0	0.0	28	170	0.000	-132.427	0	-1.29690100798	-4.90828352518	1	-20.525	-36.708	-32.386	-56.135	13.999	1.86666666667	0.663104953754	0.0	0.132938187976	0.761547337908	42.1785714286	0.0357142857143	-1	0.132938187976	1182	1.810	191112	0.964285714286	-2.72252	2	0.133333333333	98842	0.728888888889	0	0	0.0666666666667	0.0	0.0	2	1	0.000	0.853749898324	1.93333333333	0.0666666666667	-28.000	-100.000	-5.114	0.000	0.000	0.000	-148.345	1.610	0.090	0.0666666666667	0.48241009593	171	0.964285714286	0.866666666667	29	0	0.866666666667	0.253977301023	-2.93234761268	0.133333333333	0.120	0.604665988682	0.466666666667	0.420	0.0396938	0.0	0.964285714286	1	-0.6635654	-3.02555295307	-3.36458	0.0	0.26	0.143945808637	1	-2.27952574667	0.933333333333	0	0.000	0.6	207	0.980	0.679869268479	1	0.466666666667	0.175275190517	-6.025	0.07	0.48200860916	0.000	0.0666666666667	0	0.365620957869	0.000	0.872666796611	4	157	1	0.05	15	
0	0.0	41	216	0.000	-51.401	0	-1.28639885659	-4.50077242696	1	-48.746	-74.323	-68.902	-96.580	23.998	1.70833333333	0.574915284105	0.0	0.140054127199	0.528572323169	35.1904761905	0.0	-1	0.140054127199	1478	2.990	288985	0.0	-1.88452	4	0.166666666667	129283	0.6875	0	0	0.0416666666667	-0.160113	0.0	4	4	0.000	0.829156197589	1.75	0.166666666667	-41.000	0.000	-8.419	-1.641	-4.323	-3.980	-189.048	2.570	0.110	0.166666666667	0.480368732812	212	0.0	0.875	42	0	0.166666666667	0.25328972728	-2.88833719414	0.166666666667	0.170	0.501095360401	0.625	0.530	-1.20372	0.0	0.0	0	-0.857635791667	-2.99748778043	-3.98431	0.0	0.2	0.146143437077	4	-2.40712125	0.625	0	-32.000	0.68	276	1.760	0.538451999305	0	0.0	0.186738836265	-6.654	0.06	0.355882371295	0.000	0.0833333333333	0	0.251096560216	-3.868	0.727029795242	4	207	1	0.04	24	
0	0.0	34	144	0.000	-147.819	0	-1.29948264254	-5.00708606374	1	-28.229	-53.347	-51.971	-78.577	17.998	1.78947368421	0.64743900492	0.0	0.138164251208	1.06722574618	30.4411764706	0.0294117647059	-1	0.138164251208	1036	2.390	240500	0.205882352941	-2.34457	3	0.157894736842	110828	0.554016620499	0	0	0.0526315789474	0.0	0.0	3	3	0.000	0.744322927565	1.84210526316	0.157894736842	-34.000	-100.000	-10.047	-1.099	-0.502	-2.073	-209.586	2.000	0.090	0.210526315789	0.489018488699	122	0.205882352941	0.157894736842	35	0	0.157894736842	0.263334957871	-2.97200322564	0.157894736842	0.100	0.585089258065	0.315789473684	0.510	0.0396938	0.0	0.205882352941	0	-0.789265315789	-3.00560672399	-4.50645	0.0	0.25	0.139130434783	4	-2.48598769474	0.947368421053	0	-8.000	0.65	170	1.300	0.686231832127	1	0.210526315789	0.164251207729	-7.466	0.05	0.467557117083	0.000	0.0	0	0.342329439904	-2.120	1.03306618674	3	143	1	0.04	19	
0	0.0	25	118	0.000	-26.570	0	-1.37874228076	-5.00885132154	1	-24.315	-47.436	-42.454	-68.337	9.999	2.5	0.658987685177	0.0	0.131510416667	0.348087155516	34.9090909091	0.0	-3	0.131510416667	768	1.390	145048	0.0	-2.2437	2	0.2	69668	0.56	0	0	-0.3	-0.412422	0.0	2	3	0.000	0.748331477355	2.2	0.3	-25.000	0.000	-4.890	0.000	0.000	0.000	-96.508	1.190	0.040	0.2	0.502917422277	103	0.0	0.5	22	0	0.7	0.26807030379	-3.02390683153	0.2	0.070	0.635003683301	0.2	0.250	-2.12537	0.0	0.0	1	-1.1981784	-3.27619014955	-3.95581	0.0	0.21	0.153645833333	2	-3.086882	0.9	0	0.000	0.69	145	0.830	1.1	0	0.0	0.188802083333	-5.200	0.05	0.488458662469	0.000	0.1	0	0.403229677805	0.000	0.589989114744	3	101	1	0.03	10	
0	0.0	60	235	0.000	-183.859	0	-1.21517646072	-4.66801198438	2	-54.421	-81.237	-71.812	-100.852	36.996	1.57894736842	0.598737790837	0.0	0.132494004796	0.854976056178	26.9032258065	0.0166666666667	-1	0.132494004796	1669	4.550	431321	0.266666666667	-2.51654	5	0.131578947368	207252	0.804016620499	0	0	0.0789473684211	0.0	0.0	6	1	0.000	0.896669738811	1.65789473684	0.0263157894737	-60.000	-100.000	-13.159	0.000	-2.760	-1.806	-392.988	3.930	0.200	0.131578947368	0.466848483743	230	0.266666666667	0.315789473684	63	0	0.315789473684	0.253943757764	-2.91897117274	0.157894736842	0.230	0.547588218941	0.631578947368	0.810	0.0396938	0.0	0.266666666667	1	-0.602277947368	-2.83255816116	-4.14469	0.0	0.2	0.140887290168	5	-2.28850858421	0.631578947368	0	-10.000	0.68	249	2.690	0.480218094497	1	0.5	0.14928057554	-17.132	0.05	0.42764480814	0.000	0.0263157894737	0	0.299852857523	0.000	0.924649153019	4	221	1	0.05	38	
0	0.0	21	183	0.000	-24.805	0	-1.34260540647	-4.85307809154	2	-20.992	-35.248	-30.989	-56.308	10.999	1.90909090909	0.632118091539	0.0	0.13671539123	0.358126540183	46.52	0.0	-1	0.13671539123	1163	1.640	160524	0.0	-2.40479	2	0.181818181818	82705	2.01652892562	0	0	0.363636363636	-0.229519	0.0	1	1	0.000	1.42004539562	2.27272727273	0.0909090909091	-21.000	0.000	-6.235	-2.398	-0.776	-0.416	-96.797	1.440	0.040	0.0909090909091	0.506692705801	183	0.0	0.909090909091	25	0	0.909090909091	0.273291267991	-2.94408016012	0.0909090909091	0.160	0.571864401662	0.454545454545	0.360	-1.08282	0.0	0.0	1	-0.857082181818	-3.2853727058	-3.24556	0.0	0.24	0.157351676698	1	-2.52694272727	0.818181818182	0	-5.000	0.61	196	0.880	0.881396337712	0	0.0909090909091	0.16852966466	-4.569	0.11	0.437349125061	0.000	0.181818181818	0	0.327028893888	-4.143	0.59843674702	6	159	1	0.02	11	
